


ADC1	ADC2
146	2616
147	2623
143	2619
145	2622
147	2619
148	2618
147	2616
144	2609
145	2603
141	2602
153	2611
146	2609
150	2604
142	2596
147	2602
145	2598
140	2588
148	2597
144	2595
151	2593
149	2597
144	2596
146	2607
152	2596
149	2601
143	2613
144	2617
148	2610
148	2618
146	2616
148	2617
142	2621
145	2622
145	2614
146	2625
145	2613
140	2612
144	2615
141	2606
149	2603
145	2605
163	2601
143	2600
146	2596
144	2590
145	2595
140	2583
150	2598
144	2618
146	2604
141	2603
142	2608
144	2611
145	2622
148	2626
146	2628
146	2622
142	2622
147	2618
146	2620
152	2622
150	2622
144	2618
154	2610
145	2614
141	2608
147	2602
146	2602
144	2604
144	2597
141	2599
146	2600
145	2600
144	2599
144	2603
142	2596
145	2605
146	2596
145	2604
142	2610
144	2610
146	2619
148	2623
146	2632
150	2629
144	2617
144	2624
145	2628
145	2612
147	2619
153	2613
146	2616
148	2605
140	2608
143	2601
148	2603
139	2593
146	2603
143	2603
145	2595
144	2599
145	2598
145	2589
149	2597
142	2601
143	2601
145	2609
138	2610
147	2615
149	2615
152	2622
144	2621
148	2625
145	2621
146	2613
148	2613
147	2625
147	2613
143	2610
146	2615
149	2612
145	2601
141	2607
146	2599
147	2598
144	2593
145	2604
149	2601
145	2595
144	2612
144	2609
144	2598
145	2609
147	2603
151	2624
144	2624
146	2627
150	2623
146	2625
149	2628
141	2628
148	2627
146	2628
145	2627
158	2621
147	2620
149	2611
145	2597
149	2605
148	2609
150	2609
143	2608
146	2604
151	2602
140	2609
148	2604
146	2602
144	2602
144	2593
146	2601
144	2598
144	2621
147	2619
142	2631
143	2624
145	2635
149	2631
144	2626
148	2630
147	2631
146	2627
148	2622
143	2618
144	2630
146	2621
146	2615
144	2617
140	2611
140	2612
143	2615
148	2616
142	2613
146	2609
147	2613
141	2614
148	2619
145	2619
147	2616
145	2623
150	2625
146	2626
152	2640
145	2636
145	2636
148	2637
144	2636
148	2640
147	2635
146	2631
148	2635
153	2635
